模型名称：数据导出
合约名称：PTA1309 
测试时间：2007-02-26 -- 2013-04-18
测试周期：日线
测试模式：实战模式
开仓时使用的资金比率：100%
最大开仓手数：1000
保证金比率：8%
单位：5吨/手
手续费：0圆/手
----------------------------------
  测试天数：		2243		  测试周期数：	1444
  指令总数：		1444		  平均交易周期：1
  初始资金：		2147483647		  最终权益：	2147485696
  总收益率(盈利/初始资金)：	0.00%	  盈利：	2049.00
  扣除最大盈利后收益率：	-0.00%
  扣除最大亏损后收益率：	0.00%

  可靠性(胜率)：	50.69%		  成交额：	119569856
  期望收益(平均R乘数)：	0.00R		  总手续费：	0

  总交易次数：		1444		
  盈利次数比例：	49.72%		  亏损次数比例：	49.24%
  平均利润率：		0.00%		  平均每次盈利：	1
  标准离差率：		112509.6%		  标准离差：		654.49
  多头次数：		722		  空头次数：		721
  多头盈利次数：	371		  空头盈利次数：	347

  盈利次数：		718		  亏损次数：	711
  总盈利：		307580(0.01%)	  总亏损：	-306740(-0.01%)
  平均盈利率：		428(0.00%)	  平均亏损率：	-431(-0.00%)
  最大盈利额：		4240(0.00%)	  最大亏损额：	-7590(-0.00%)
  平均盈利周期：	1		  平均亏损周期：	1
  最大盈利周期：	1		  最大亏损周期：	1
  最大连续盈利次数：	12		  最大连续亏损次数：	9
  最大连续盈利：	10200(0.00%)	  最大连续亏损：	-8880(-0.00%)

  空仓总时间：		0		  最长空仓时间：	0
  空仓时间/总时间：	0.00%


开仓时间	开仓价格	交易类型	平仓时间	平仓价格	手数	手续费	盈利	扣除手续费后盈利	总资金	平仓类型
20081201	5398	多头	20081202	5280	1	0	-590	-590	2147485952	正常
20081202	5280	空头	20081203	5330	1	0	-250	-250	2147485696	正常
20081203	5330	多头	20081204	5270	1	0	-300	-300	2147485440	正常
20081204	5270	空头	20081205	5104	1	0	830	830	2147486208	正常
20081205	5104	多头	20081208	5288	1	0	920	920	2147487232	正常
20081208	5288	空头	20081209	5296	1	0	-40	-40	2147487232	正常
20081209	5296	多头	20081210	5410	1	0	570	570	2147487744	正常
20081210	5410	空头	20081211	5404	1	0	30	30	2147487744	正常
20081211	5404	多头	20081212	5366	1	0	-190	-190	2147487488	正常
20081212	5366	空头	20081215	5596	1	0	-1150	-1150	2147486464	正常
20081215	5596	多头	20081216	5534	1	0	-310	-310	2147486208	正常
20081216	5534	空头	20081217	5560	1	0	-130	-130	2147485952	正常
20081217	5560	多头	20081218	5530	1	0	-150	-150	2147485696	正常
20081218	5530	空头	20081219	5650	1	0	-600	-600	2147485184	正常
20081219	5650	多头	20081222	5708	1	0	290	290	2147485440	正常
20081222	5708	空头	20081223	5558	1	0	750	750	2147486208	正常
20081223	5558	多头	20081224	5592	1	0	170	170	2147486464	正常
20081224	5592	空头	20081225	5550	1	0	210	210	2147486720	正常
20081225	5550	多头	20081226	5458	1	0	-460	-460	2147486208	正常
20081226	5458	空头	20081229	5380	1	0	390	390	2147486720	正常
20081229	5380	多头	20081230	5356	1	0	-120	-120	2147486720	正常
20081230	5356	空头	20081231	5340	1	0	80	80	2147486720	正常
20081231	5340	多头	20090105	5330	1	0	-50	-50	2147486720	正常
20090105	5330	空头	20090106	5550	1	0	-1100	-1100	2147485696	正常
20090106	5550	多头	20090107	5720	1	0	850	850	2147486464	正常
20090107	5720	空头	20090108	5634	1	0	430	430	2147486976	正常
20090108	5634	多头	20090109	5560	1	0	-370	-370	2147486720	正常
20090109	5560	空头	20090112	5600	1	0	-200	-200	2147486464	正常
20090112	5600	多头	20090113	5576	1	0	-120	-120	2147486464	正常
20090113	5576	空头	20090114	5768	1	0	-960	-960	2147485440	正常
20090114	5768	多头	20090115	5798	1	0	150	150	2147485696	正常
20090115	5798	空头	20090116	5764	1	0	170	170	2147485952	正常
20090116	5764	多头	20090119	5794	1	0	150	150	2147486208	正常
20090119	5794	空头	20090120	5852	1	0	-290	-290	2147485952	正常
20090120	5852	多头	20090121	5782	1	0	-350	-350	2147485696	正常
20090121	5782	空头	20090122	5820	1	0	-190	-190	2147485440	正常
20090122	5820	多头	20090123	5920	1	0	500	500	2147485952	正常
20090123	5920	空头	20090202	6170	1	0	-1250	-1250	2147484672	正常
20090202	6170	多头	20090203	6186	1	0	80	80	2147484672	正常
20090203	6186	空头	20090204	6304	1	0	-590	-590	2147484160	正常
20090204	6304	多头	20090205	6234	1	0	-350	-350	2147483904	正常
20090205	6234	空头	20090206	6302	1	0	-340	-340	2147483520	正常
20090206	6302	多头	20090209	6350	1	0	240	240	2147483648	正常
20090209	6350	空头	20090210	6428	1	0	-390	-390	2147483264	正常
20090210	6428	多头	20090211	6260	1	0	-840	-840	2147482368	正常
20090211	6260	空头	20090212	6266	1	0	-30	-30	2147482368	正常
20090212	6266	多头	20090213	6198	1	0	-340	-340	2147481984	正常
20090213	6198	空头	20090216	6074	1	0	620	620	2147482624	正常
20090216	6074	多头	20090217	6032	1	0	-210	-210	2147482368	正常
20090217	6032	空头	20090218	5830	1	0	1010	1010	2147483392	正常
20090218	5830	多头	20090219	5778	1	0	-260	-260	2147483136	正常
20090219	5778	空头	20090220	5836	1	0	-290	-290	2147482880	正常
20090220	5836	多头	20090223	5972	1	0	680	680	2147483520	正常
20090223	5972	空头	20090224	5834	1	0	690	690	2147484160	正常
20090224	5834	多头	20090225	5914	1	0	400	400	2147484672	正常
20090225	5914	空头	20090226	5816	1	0	490	490	2147485184	正常
20090226	5816	多头	20090227	5698	1	0	-590	-590	2147484672	正常
20090227	5698	空头	20090302	5722	1	0	-120	-120	2147484672	正常
20090302	5722	多头	20090303	5712	1	0	-50	-50	2147484672	正常
20090303	5712	空头	20090304	5738	1	0	-130	-130	2147484416	正常
20090304	5738	多头	20090305	5724	1	0	-70	-70	2147484416	正常
20090305	5724	空头	20090306	5716	1	0	40	40	2147484416	正常
20090306	5716	多头	20090309	5726	1	0	50	50	2147484416	正常
20090309	5726	空头	20090310	5808	1	0	-410	-410	2147483904	正常
20090310	5808	多头	20090311	5820	1	0	60	60	2147483904	正常
20090311	5820	空头	20090312	5806	1	0	70	70	2147483904	正常
20090312	5806	多头	20090313	5860	1	0	270	270	2147484160	正常
20090313	5860	空头	20090316	5884	1	0	-120	-120	2147484160	正常
20090316	5884	多头	20090317	5980	1	0	480	480	2147484672	正常
20090317	5980	空头	20090318	6042	1	0	-310	-310	2147484416	正常
20090318	6042	多头	20090319	6152	1	0	550	550	2147484928	正常
20090319	6152	空头	20090320	6332	1	0	-900	-900	2147483904	正常
20090320	6332	多头	20090323	6514	1	0	910	910	2147484928	正常
20090323	6514	空头	20090324	6336	1	0	890	890	2147485696	正常
20090324	6336	多头	20090325	6280	1	0	-280	-280	2147485440	正常
20090325	6280	空头	20090326	6386	1	0	-530	-530	2147484928	正常
20090326	6386	多头	20090327	6542	1	0	780	780	2147485696	正常
20090327	6542	空头	20090330	6582	1	0	-200	-200	2147485440	正常
20090330	6582	多头	20090331	6568	1	0	-70	-70	2147485440	正常
20090331	6568	空头	20090401	6680	1	0	-560	-560	2147484928	正常
20090401	6680	多头	20090402	6724	1	0	220	220	2147485184	正常
20090402	6724	空头	20090403	6614	1	0	550	550	2147485696	正常
20090403	6614	多头	20090407	6902	1	0	1440	1440	2147487232	正常
20090407	6902	空头	20090408	6588	1	0	1570	1570	2147488768	正常
20090408	6588	多头	20090409	6642	1	0	270	270	2147489024	正常
20090409	6642	空头	20090410	6732	1	0	-450	-450	2147488512	正常
20090410	6732	多头	20090413	6542	1	0	-950	-950	2147487488	正常
20090413	6542	空头	20090414	6716	1	0	-870	-870	2147486720	正常
20090414	6716	多头	20090415	6904	1	0	940	940	2147487744	正常
20090415	6904	空头	20090416	7188	1	0	-1420	-1420	2147486208	正常
20090416	7188	多头	20090417	7042	1	0	-730	-730	2147485440	正常
20090417	7042	空头	20090420	7142	1	0	-500	-500	2147484928	正常
20090420	7142	多头	20090421	6950	1	0	-960	-960	2147483904	正常
20090421	6950	空头	20090422	6962	1	0	-60	-60	2147483904	正常
20090422	6962	多头	20090423	6988	1	0	130	130	2147484160	正常
20090423	6988	空头	20090424	6926	1	0	310	310	2147484416	正常
20090424	6926	多头	20090427	7196	1	0	1350	1350	2147485696	正常
20090427	7196	空头	20090428	7394	1	0	-990	-990	2147484672	正常
20090428	7394	多头	20090429	7364	1	0	-150	-150	2147484416	正常
20090429	7364	空头	20090430	7312	1	0	260	260	2147484672	正常
20090430	7312	多头	20090504	7338	1	0	130	130	2147484928	正常
20090504	7338	空头	20090505	7160	1	0	890	890	2147485696	正常
20090505	7160	多头	20090506	7168	1	0	40	40	2147485696	正常
20090506	7168	空头	20090507	7166	1	0	10	10	2147485696	正常
20090507	7166	多头	20090508	7194	1	0	140	140	2147485952	正常
20090508	7194	空头	20090511	7128	1	0	330	330	2147486208	正常
20090511	7128	多头	20090512	7052	1	0	-380	-380	2147485952	正常
20090512	7052	空头	20090513	7088	1	0	-180	-180	2147485696	正常
20090513	7088	多头	20090514	6890	1	0	-990	-990	2147484672	正常
20090514	6890	空头	20090515	7116	1	0	-1130	-1130	2147483520	正常
20090515	7116	多头	20090518	7044	1	0	-360	-360	2147483136	正常
20090518	7044	空头	20090519	7008	1	0	180	180	2147483264	正常
20090519	7008	多头	20090520	6906	1	0	-510	-510	2147482752	正常
20090520	6906	空头	20090521	6884	1	0	110	110	2147482880	正常
20090521	6884	多头	20090522	6850	1	0	-170	-170	2147482752	正常
20090522	6850	空头	20090525	6808	1	0	210	210	2147483008	正常
20090525	6808	多头	20090526	6838	1	0	150	150	2147483136	正常
20090526	6838	空头	20090527	6804	1	0	170	170	2147483264	正常
20090527	6804	多头	20090601	6998	1	0	970	970	2147484160	正常
20090601	6998	空头	20090602	6942	1	0	280	280	2147484416	正常
20090602	6942	多头	20090603	6934	1	0	-40	-40	2147484416	正常
20090603	6934	空头	20090604	6820	1	0	570	570	2147484928	正常
20090604	6820	多头	20090605	6838	1	0	90	90	2147484928	正常
20090605	6838	空头	20090608	6840	1	0	-10	-10	2147484928	正常
20090608	6840	多头	20090609	6722	1	0	-590	-590	2147484416	正常
20090609	6722	空头	20090610	6736	1	0	-70	-70	2147484416	正常
20090610	6736	多头	20090611	6776	1	0	200	200	2147484672	正常
20090611	6776	空头	20090612	6828	1	0	-260	-260	2147484416	正常
20090612	6828	多头	20090615	6884	1	0	280	280	2147484672	正常
20090615	6884	空头	20090616	6812	1	0	360	360	2147484928	正常
20090616	6812	多头	20090617	6806	1	0	-30	-30	2147484928	正常
20090617	6806	空头	20090618	6882	1	0	-380	-380	2147484672	正常
20090618	6882	多头	20090619	6976	1	0	470	470	2147485184	正常
20090619	6976	空头	20090622	6944	1	0	160	160	2147485440	正常
20090622	6944	多头	20090623	6780	1	0	-820	-820	2147484672	正常
20090623	6780	空头	20090624	6802	1	0	-110	-110	2147484672	正常
20090624	6802	多头	20090625	6814	1	0	60	60	2147484672	正常
20090625	6814	空头	20090626	6856	1	0	-210	-210	2147484416	正常
20090626	6856	多头	20090629	6820	1	0	-180	-180	2147484160	正常
20090629	6820	空头	20090630	7012	1	0	-960	-960	2147483136	正常
20090630	7012	多头	20090701	6996	1	0	-80	-80	2147483008	正常
20090701	6996	空头	20090702	7034	1	0	-190	-190	2147482880	正常
20090702	7034	多头	20090703	7010	1	0	-120	-120	2147482752	正常
20090703	7010	空头	20090706	7048	1	0	-190	-190	2147482624	正常
20090706	7048	多头	20090707	7042	1	0	-30	-30	2147482624	正常
20090707	7042	空头	20090708	6998	1	0	220	220	2147482880	正常
20090708	6998	多头	20090709	7118	1	0	600	600	2147483520	正常
20090709	7118	空头	20090710	7110	1	0	40	40	2147483520	正常
20090710	7110	多头	20090713	7188	1	0	390	390	2147483904	正常
20090713	7188	空头	20090714	7290	1	0	-510	-510	2147483392	正常
20090714	7290	多头	20090715	7296	1	0	30	30	2147483392	正常
20090715	7296	空头	20090716	7272	1	0	120	120	2147483520	正常
20090716	7272	多头	20090717	7240	1	0	-160	-160	2147483392	正常
20090717	7240	空头	20090720	7232	1	0	40	40	2147483392	正常
20090720	7232	多头	20090721	7242	1	0	50	50	2147483392	正常
20090721	7242	空头	20090722	7292	1	0	-250	-250	2147483136	正常
20090722	7292	多头	20090723	7390	1	0	490	490	2147483648	正常
20090723	7390	空头	20090724	7492	1	0	-510	-510	2147483136	正常
20090724	7492	多头	20090727	7646	1	0	770	770	2147483904	正常
20090727	7646	空头	20090728	7820	1	0	-870	-870	2147483008	正常
20090728	7820	多头	20090729	7792	1	0	-140	-140	2147482880	正常
20090729	7792	空头	20090730	7834	1	0	-210	-210	2147482624	正常
20090730	7834	多头	20090731	7932	1	0	490	490	2147483136	正常
20090731	7932	空头	20090803	8232	1	0	-1500	-1500	2147481600	正常
20090803	8232	多头	20090804	8386	1	0	770	770	2147482368	正常
20090804	8386	空头	20090805	8388	1	0	-10	-10	2147482368	正常
20090805	8388	多头	20090806	8360	1	0	-140	-140	2147482240	正常
20090806	8360	空头	20090807	8030	1	0	1650	1650	2147483904	正常
20090807	8030	多头	20090810	7950	1	0	-400	-400	2147483520	正常
20090810	7950	空头	20090811	8248	1	0	-1490	-1490	2147481984	正常
20090811	8248	多头	20090812	8202	1	0	-230	-230	2147481728	正常
20090812	8202	空头	20090813	8162	1	0	200	200	2147481984	正常
20090813	8162	多头	20090814	8204	1	0	210	210	2147482240	正常
20090814	8204	空头	20090817	8070	1	0	670	670	2147482880	正常
20090817	8070	多头	20090818	7986	1	0	-420	-420	2147482496	正常
20090818	7986	空头	20090819	7894	1	0	460	460	2147483008	正常
20090819	7894	多头	20090820	7880	1	0	-70	-70	2147482880	正常
20090820	7880	空头	20090821	7868	1	0	60	60	2147482880	正常
20090821	7868	多头	20090824	7794	1	0	-370	-370	2147482496	正常
20090824	7794	空头	20090825	7692	1	0	510	510	2147483008	正常
20090825	7692	多头	20090826	7706	1	0	70	70	2147483136	正常
20090826	7706	空头	20090827	7662	1	0	220	220	2147483392	正常
20090827	7662	多头	20090828	7690	1	0	140	140	2147483520	正常
20090828	7690	空头	20090831	7524	1	0	830	830	2147484416	正常
20090831	7524	多头	20090901	7418	1	0	-530	-530	2147483904	正常
20090901	7418	空头	20090902	7202	1	0	1080	1080	2147484928	正常
20090902	7202	多头	20090903	7060	1	0	-710	-710	2147484160	正常
20090903	7060	空头	20090904	7200	1	0	-700	-700	2147483520	正常
20090904	7200	多头	20090907	7310	1	0	550	550	2147484160	正常
20090907	7310	空头	20090908	7120	1	0	950	950	2147485184	正常
20090908	7120	多头	20090909	7198	1	0	390	390	2147485696	正常
20090909	7198	空头	20090910	7092	1	0	530	530	2147486208	正常
20090910	7092	多头	20090914	6864	1	0	-1140	-1140	2147485184	正常
20090914	6864	空头	20090915	7300	1	0	-2180	-2180	2147483008	正常
20090915	7300	多头	20090916	7200	1	0	-500	-500	2147482496	正常
20090916	7200	空头	20090918	7122	1	0	390	390	2147482880	正常
20090918	7122	多头	20090921	7190	1	0	340	340	2147483264	正常
20090921	7190	空头	20090922	7170	1	0	100	100	2147483392	正常
20090922	7170	多头	20090923	7064	1	0	-530	-530	2147482880	正常
20090923	7064	空头	20090925	7022	1	0	210	210	2147483136	正常
20090925	7022	多头	20090928	6980	1	0	-210	-210	2147482880	正常
20090928	6980	空头	20090930	7038	1	0	-290	-290	2147482624	正常
20090930	7038	多头	20091009	7206	1	0	840	840	2147483520	正常
20091009	7206	空头	20091012	7354	1	0	-740	-740	2147482752	正常
20091012	7354	多头	20091013	7420	1	0	330	330	2147483136	正常
20091013	7420	空头	20091014	7470	1	0	-250	-250	2147482880	正常
20091014	7470	多头	20091015	7452	1	0	-90	-90	2147482752	正常
20091015	7452	空头	20091016	7560	1	0	-540	-540	2147482240	正常
20091016	7560	多头	20091019	7700	1	0	700	700	2147482880	正常
20091019	7700	空头	20091020	7712	1	0	-60	-60	2147482880	正常
20091020	7712	多头	20091021	7536	1	0	-880	-880	2147481984	正常
20091021	7536	空头	20091022	7536	1	0	0	0	2147481984	正常
20091022	7536	多头	20091023	7596	1	0	300	300	2147482240	正常
20091023	7596	空头	20091026	7630	1	0	-170	-170	2147482112	正常
20091026	7630	多头	20091027	7720	1	0	450	450	2147482624	正常
20091027	7720	空头	20091028	7688	1	0	160	160	2147482752	正常
20091028	7688	多头	20091029	7620	1	0	-340	-340	2147482368	正常
20091029	7620	空头	20091030	7756	1	0	-680	-680	2147481728	正常
20091030	7756	多头	20091103	7620	1	0	-680	-680	2147481088	正常
20091103	7620	空头	20091104	7772	1	0	-760	-760	2147480320	正常
20091104	7772	多头	20091105	7762	1	0	-50	-50	2147480320	正常
20091105	7762	空头	20091106	7788	1	0	-130	-130	2147480192	正常
20091106	7788	多头	20091109	7850	1	0	310	310	2147480448	正常
20091109	7850	空头	20091110	7858	1	0	-40	-40	2147480448	正常
20091110	7858	多头	20091111	7950	1	0	460	460	2147480960	正常
20091111	7950	空头	20091112	8002	1	0	-260	-260	2147480704	正常
20091112	8002	多头	20091113	7966	1	0	-180	-180	2147480576	正常
20091113	7966	空头	20091116	7952	1	0	70	70	2147480704	正常
20091116	7952	多头	20091117	8058	1	0	530	530	2147481216	正常
20091117	8058	空头	20091118	8080	1	0	-110	-110	2147481088	正常
20091118	8080	多头	20091119	8140	1	0	300	300	2147481344	正常
20091119	8140	空头	20091120	8168	1	0	-140	-140	2147481216	正常
20091120	8168	多头	20091123	8382	1	0	1070	1070	2147482240	正常
20091123	8382	空头	20091124	8282	1	0	500	500	2147482752	正常
20091124	8282	多头	20091125	8356	1	0	370	370	2147483136	正常
20091125	8356	空头	20091126	8288	1	0	340	340	2147483520	正常
20091126	8288	多头	20091127	7984	1	0	-1520	-1520	2147481984	正常
20091127	7984	空头	20091130	8076	1	0	-460	-460	2147481472	正常
20091130	8076	多头	20091201	8126	1	0	250	250	2147481728	正常
20091201	8126	空头	20091202	8300	1	0	-870	-870	2147480832	正常
20091202	8300	多头	20091203	8308	1	0	40	40	2147480832	正常
20091203	8308	空头	20091204	8324	1	0	-80	-80	2147480704	正常
20091204	8324	多头	20091207	8302	1	0	-110	-110	2147480576	正常
20091207	8302	空头	20091208	8330	1	0	-140	-140	2147480448	正常
20091208	8330	多头	20091209	8226	1	0	-520	-520	2147479936	正常
20091209	8226	空头	20091210	8150	1	0	380	380	2147480320	正常
20091210	8150	多头	20091211	8232	1	0	410	410	2147480704	正常
20091211	8232	空头	20091214	8258	1	0	-130	-130	2147480576	正常
20091214	8258	多头	20091215	8238	1	0	-100	-100	2147480448	正常
20091215	8238	空头	20091216	8300	1	0	-310	-310	2147480192	正常
20091216	8300	多头	20091217	8238	1	0	-310	-310	2147479936	正常
20091217	8238	空头	20091218	8238	1	0	0	0	2147479936	正常
20091218	8238	多头	20091221	8290	1	0	260	260	2147480192	正常
20091221	8290	空头	20091222	8110	1	0	900	900	2147481088	正常
20091222	8110	多头	20091223	8088	1	0	-110	-110	2147480960	正常
20091223	8088	空头	20091224	8184	1	0	-480	-480	2147480448	正常
20091224	8184	多头	20091225	8244	1	0	300	300	2147480704	正常
20091225	8244	空头	20091228	8310	1	0	-330	-330	2147480320	正常
20091228	8310	多头	20091229	8426	1	0	580	580	2147480960	正常
20091229	8426	空头	20091230	8420	1	0	30	30	2147480960	正常
20091230	8420	多头	20091231	8440	1	0	100	100	2147481088	正常
20091231	8440	空头	20100104	8560	1	0	-600	-600	2147480448	正常
20100104	8560	多头	20100105	8558	1	0	-10	-10	2147480448	正常
20100105	8558	空头	20100106	8494	1	0	320	320	2147480832	正常
20100106	8494	多头	20100107	8426	1	0	-340	-340	2147480448	正常
20100107	8426	空头	20100108	8380	1	0	230	230	2147480704	正常
20100108	8380	多头	20100111	8490	1	0	550	550	2147481216	正常
20100111	8490	空头	20100112	8592	1	0	-510	-510	2147480704	正常
20100112	8592	多头	20100113	8430	1	0	-810	-810	2147479936	正常
20100113	8430	空头	20100114	8564	1	0	-670	-670	2147479296	正常
20100114	8564	多头	20100115	8482	1	0	-410	-410	2147478912	正常
20100115	8482	空头	20100118	8642	1	0	-800	-800	2147478144	正常
20100118	8642	多头	20100119	8744	1	0	510	510	2147478656	正常
20100119	8744	空头	20100120	8650	1	0	470	470	2147479168	正常
20100120	8650	多头	20100121	8716	1	0	330	330	2147479552	正常
20100121	8716	空头	20100122	8528	1	0	940	940	2147480448	正常
20100122	8528	多头	20100125	8538	1	0	50	50	2147480448	正常
20100125	8538	空头	20100126	8456	1	0	410	410	2147480832	正常
20100126	8456	多头	20100127	8314	1	0	-710	-710	2147480064	正常
20100127	8314	空头	20100128	8264	1	0	250	250	2147480320	正常
20100128	8264	多头	20100129	8288	1	0	120	120	2147480448	正常
20100129	8288	空头	20100201	8174	1	0	570	570	2147480960	正常
20100201	8174	多头	20100202	8182	1	0	40	40	2147480960	正常
20100202	8182	空头	20100203	8376	1	0	-970	-970	2147479936	正常
20100203	8376	多头	20100204	8338	1	0	-190	-190	2147479808	正常
20100204	8338	空头	20100205	8240	1	0	490	490	2147480320	正常
20100205	8240	多头	20100208	8250	1	0	50	50	2147480320	正常
20100208	8250	空头	20100209	8350	1	0	-500	-500	2147479808	正常
20100209	8350	多头	20100210	8424	1	0	370	370	2147480192	正常
20100210	8424	空头	20100211	8502	1	0	-390	-390	2147479808	正常
20100211	8502	多头	20100212	8590	1	0	440	440	2147480192	正常
20100212	8590	空头	20100222	8682	1	0	-460	-460	2147479680	正常
20100222	8682	多头	20100223	8708	1	0	130	130	2147479808	正常
20100223	8708	空头	20100224	8702	1	0	30	30	2147479808	正常
20100224	8702	多头	20100225	8604	1	0	-490	-490	2147479296	正常
20100225	8604	空头	20100226	8654	1	0	-250	-250	2147479040	正常
20100226	8654	多头	20100301	8650	1	0	-20	-20	2147479040	正常
20100301	8650	空头	20100302	8586	1	0	320	320	2147479296	正常
20100302	8586	多头	20100303	8546	1	0	-200	-200	2147479040	正常
20100303	8546	空头	20100304	8470	1	0	380	380	2147479424	正常
20100304	8470	多头	20100305	8536	1	0	330	330	2147479808	正常
20100305	8536	空头	20100308	8678	1	0	-710	-710	2147479040	正常
20100308	8678	多头	20100309	8694	1	0	80	80	2147479168	正常
20100309	8694	空头	20100310	8652	1	0	210	210	2147479424	正常
20100310	8652	多头	20100311	8544	1	0	-540	-540	2147478912	正常
20100311	8544	空头	20100312	8580	1	0	-180	-180	2147478784	正常
20100312	8580	多头	20100315	8366	1	0	-1070	-1070	2147477760	正常
20100315	8366	空头	20100316	8368	1	0	-10	-10	2147477760	正常
20100316	8368	多头	20100317	8508	1	0	700	700	2147478400	正常
20100317	8508	空头	20100318	8468	1	0	200	200	2147478656	正常
20100318	8468	多头	20100319	8468	1	0	0	0	2147478656	正常
20100319	8468	空头	20100322	8450	1	0	90	90	2147478784	正常
20100322	8450	多头	20100323	8406	1	0	-220	-220	2147478528	正常
20100323	8406	空头	20100324	8446	1	0	-200	-200	2147478272	正常
20100324	8446	多头	20100325	8456	1	0	50	50	2147478272	正常
20100325	8456	空头	20100326	8564	1	0	-540	-540	2147477760	正常
20100326	8564	多头	20100329	8628	1	0	320	320	2147478016	正常
20100329	8628	空头	20100330	8598	1	0	150	150	2147478144	正常
20100330	8598	多头	20100331	8556	1	0	-210	-210	2147477888	正常
20100331	8556	空头	20100401	8622	1	0	-330	-330	2147477504	正常
20100401	8622	多头	20100402	8662	1	0	200	200	2147477760	正常
20100402	8662	空头	20100406	8736	1	0	-370	-370	2147477376	正常
20100406	8736	多头	20100407	8706	1	0	-150	-150	2147477248	正常
20100407	8706	空头	20100408	8630	1	0	380	380	2147477632	正常
20100408	8630	多头	20100409	8676	1	0	230	230	2147477888	正常
20100409	8676	空头	20100412	8672	1	0	20	20	2147477888	正常
20100412	8672	多头	20100413	8632	1	0	-200	-200	2147477632	正常
20100413	8632	空头	20100414	8640	1	0	-40	-40	2147477632	正常
20100414	8640	多头	20100415	8650	1	0	50	50	2147477632	正常
20100415	8650	空头	20100416	8622	1	0	140	140	2147477760	正常
20100416	8622	多头	20100419	8466	1	0	-780	-780	2147476992	正常
20100419	8466	空头	20100420	8544	1	0	-390	-390	2147476608	正常
20100420	8544	多头	20100421	8552	1	0	40	40	2147476608	正常
20100421	8552	空头	20100422	8518	1	0	170	170	2147476736	正常
20100422	8518	多头	20100423	8542	1	0	120	120	2147476864	正常
20100423	8542	空头	20100426	8554	1	0	-60	-60	2147476864	正常
20100426	8554	多头	20100427	8478	1	0	-380	-380	2147476480	正常
20100427	8478	空头	20100428	8430	1	0	240	240	2147476736	正常
20100428	8430	多头	20100429	8386	1	0	-220	-220	2147476480	正常
20100429	8386	空头	20100430	8400	1	0	-70	-70	2147476352	正常
20100430	8400	多头	20100504	8350	1	0	-250	-250	2147476096	正常
20100504	8350	空头	20100505	8284	1	0	330	330	2147476480	正常
20100505	8284	多头	20100506	8206	1	0	-390	-390	2147476096	正常
20100506	8206	空头	20100507	8036	1	0	850	850	2147476992	正常
20100507	8036	多头	20100510	8096	1	0	300	300	2147477248	正常
20100510	8096	空头	20100511	8042	1	0	270	270	2147477504	正常
20100511	8042	多头	20100512	8092	1	0	250	250	2147477760	正常
20100512	8092	空头	20100513	8058	1	0	170	170	2147477888	正常
20100513	8058	多头	20100514	7820	1	0	-1190	-1190	2147476736	正常
20100514	7820	空头	20100517	7570	1	0	1250	1250	2147478016	正常
20100517	7570	多头	20100518	7632	1	0	310	310	2147478272	正常
20100518	7632	空头	20100519	7570	1	0	310	310	2147478528	正常
20100519	7570	多头	20100520	7592	1	0	110	110	2147478656	正常
20100520	7592	空头	20100521	7472	1	0	600	600	2147479296	正常
20100521	7472	多头	20100524	7552	1	0	400	400	2147479680	正常
20100524	7552	空头	20100525	7322	1	0	1150	1150	2147480832	正常
20100525	7322	多头	20100526	7394	1	0	360	360	2147481216	正常
20100526	7394	空头	20100527	7526	1	0	-660	-660	2147480576	正常
20100527	7526	多头	20100528	7586	1	0	300	300	2147480832	正常
20100528	7586	空头	20100531	7584	1	0	10	10	2147480832	正常
20100531	7584	多头	20100601	7472	1	0	-560	-560	2147480320	正常
20100601	7472	空头	20100602	7440	1	0	160	160	2147480448	正常
20100602	7440	多头	20100603	7458	1	0	90	90	2147480576	正常
20100603	7458	空头	20100604	7386	1	0	360	360	2147480960	正常
20100604	7386	多头	20100607	7090	1	0	-1480	-1480	2147479424	正常
