模型名称：数据导出
合约名称：PTA1309 
测试时间：2007-02-26 -- 2013-04-18
测试周期：日线
测试模式：实战模式
开仓时使用的资金比率：100%
最大开仓手数：1000
保证金比率：8%
单位：5吨/手
手续费：0圆/手
----------------------------------
  测试天数：		2243		  测试周期数：	1444
  指令总数：		1444		  平均交易周期：1
  初始资金：		2147483647		  最终权益：	2147470080
  总收益率(盈利/初始资金)：	-0.00%	  盈利：	-13567.00
  扣除最大盈利后收益率：	-0.00%
  扣除最大亏损后收益率：	-0.00%

  可靠性(胜率)：	50.48%		  成交额：	118554736
  期望收益(平均R乘数)：	0.00R		  总手续费：	0

  总交易次数：		1444		
  盈利次数比例：	49.45%		  亏损次数比例：	49.45%
  平均利润率：		-0.00%		  平均每次盈利：	-9
  标准离差率：		-6727.6%		  标准离差：		648.07
  多头次数：		722		  空头次数：		721
  多头盈利次数：	375		  空头盈利次数：	339

  盈利次数：		714		  亏损次数：	714
  总盈利：		300680(0.01%)	  总亏损：	-314590(-0.01%)
  平均盈利率：		421(0.00%)	  平均亏损率：	-441(-0.00%)
  最大盈利额：		4240(0.00%)	  最大亏损额：	-6750(-0.00%)
  平均盈利周期：	1		  平均亏损周期：	1
  最大盈利周期：	1		  最大亏损周期：	1
  最大连续盈利次数：	14		  最大连续亏损次数：	8
  最大连续盈利：	8160(0.00%)	  最大连续亏损：	-9250(-0.00%)

  空仓总时间：		0		  最长空仓时间：	0
  空仓时间/总时间：	0.00%


开仓时间	开仓价格	交易类型	平仓时间	平仓价格	手数	手续费	盈利	扣除手续费后盈利	总资金	平仓类型
20081202	5228	空头	20081203	5208	1	0	100	100	2147495936	正常
20081203	5208	多头	20081204	5206	1	0	-10	-10	2147495936	正常
20081204	5206	空头	20081205	5086	1	0	600	600	2147496448	正常
20081205	5086	多头	20081208	5098	1	0	60	60	2147496448	正常
20081208	5098	空头	20081209	5250	1	0	-760	-760	2147495680	正常
20081209	5250	多头	20081210	5250	1	0	0	0	2147495680	正常
20081210	5250	空头	20081211	5332	1	0	-410	-410	2147495168	正常
20081211	5332	多头	20081212	5366	1	0	170	170	2147495424	正常
20081212	5366	空头	20081215	5472	1	0	-530	-530	2147494912	正常
20081215	5472	多头	20081216	5420	1	0	-260	-260	2147494656	正常
20081216	5420	空头	20081217	5542	1	0	-610	-610	2147494144	正常
20081217	5542	多头	20081218	5416	1	0	-630	-630	2147493632	正常
20081218	5416	空头	20081219	5402	1	0	70	70	2147493632	正常
20081219	5402	多头	20081222	5504	1	0	510	510	2147494144	正常
20081222	5504	空头	20081223	5540	1	0	-180	-180	2147493888	正常
20081223	5540	多头	20081224	5570	1	0	150	150	2147494144	正常
20081224	5570	空头	20081225	5544	1	0	130	130	2147494400	正常
20081225	5544	多头	20081226	5410	1	0	-670	-670	2147493632	正常
20081226	5410	空头	20081229	5370	1	0	200	200	2147493888	正常
20081229	5370	多头	20081230	5304	1	0	-330	-330	2147493632	正常
20081230	5304	空头	20081231	5320	1	0	-80	-80	2147493632	正常
20081231	5320	多头	20090105	5266	1	0	-270	-270	2147493376	正常
20090105	5266	空头	20090106	5310	1	0	-220	-220	2147493120	正常
20090106	5310	多头	20090107	5622	1	0	1560	1560	2147494656	正常
20090107	5622	空头	20090108	5572	1	0	250	250	2147494912	正常
20090108	5572	多头	20090109	5560	1	0	-60	-60	2147494912	正常
20090109	5560	空头	20090112	5590	1	0	-150	-150	2147494656	正常
20090112	5590	多头	20090113	5524	1	0	-330	-330	2147494400	正常
20090113	5524	空头	20090114	5624	1	0	-500	-500	2147493888	正常
20090114	5624	多头	20090115	5726	1	0	510	510	2147494400	正常
20090115	5726	空头	20090116	5686	1	0	200	200	2147494656	正常
20090116	5686	多头	20090119	5758	1	0	360	360	2147494912	正常
20090119	5758	空头	20090120	5804	1	0	-230	-230	2147494656	正常
20090120	5804	多头	20090121	5782	1	0	-110	-110	2147494656	正常
20090121	5782	空头	20090122	5788	1	0	-30	-30	2147494656	正常
20090122	5788	多头	20090123	5784	1	0	-20	-20	2147494656	正常
20090123	5784	空头	20090202	6098	1	0	-1570	-1570	2147493120	正常
20090202	6098	多头	20090203	6132	1	0	170	170	2147493376	正常
20090203	6132	空头	20090204	6188	1	0	-280	-280	2147493120	正常
20090204	6188	多头	20090205	6200	1	0	60	60	2147493120	正常
20090205	6200	空头	20090206	6240	1	0	-200	-200	2147492864	正常
20090206	6240	多头	20090209	6308	1	0	340	340	2147493120	正常
20090209	6308	空头	20090210	6324	1	0	-80	-80	2147493120	正常
20090210	6324	多头	20090211	6162	1	0	-810	-810	2147492352	正常
20090211	6162	空头	20090212	6190	1	0	-140	-140	2147492096	正常
20090212	6190	多头	20090213	6146	1	0	-220	-220	2147491840	正常
20090213	6146	空头	20090216	6034	1	0	560	560	2147492352	正常
20090216	6034	多头	20090217	6024	1	0	-50	-50	2147492352	正常
20090217	6024	空头	20090218	5830	1	0	970	970	2147493376	正常
20090218	5830	多头	20090219	5716	1	0	-570	-570	2147492864	正常
20090219	5716	空头	20090220	5820	1	0	-520	-520	2147492352	正常
20090220	5820	多头	20090223	5812	1	0	-40	-40	2147492352	正常
20090223	5812	空头	20090224	5804	1	0	40	40	2147492352	正常
20090224	5804	多头	20090225	5888	1	0	420	420	2147492864	正常
20090225	5888	空头	20090226	5810	1	0	390	390	2147493376	正常
20090226	5810	多头	20090227	5674	1	0	-680	-680	2147492608	正常
20090227	5674	空头	20090302	5620	1	0	270	270	2147492864	正常
20090302	5620	多头	20090303	5658	1	0	190	190	2147493120	正常
20090303	5658	空头	20090304	5692	1	0	-170	-170	2147492864	正常
20090304	5692	多头	20090305	5720	1	0	140	140	2147493120	正常
20090305	5720	空头	20090306	5668	1	0	260	260	2147493376	正常
20090306	5668	多头	20090309	5724	1	0	280	280	2147493632	正常
20090309	5724	空头	20090310	5718	1	0	30	30	2147493632	正常
20090310	5718	多头	20090311	5802	1	0	420	420	2147494144	正常
20090311	5802	空头	20090312	5758	1	0	220	220	2147494400	正常
20090312	5758	多头	20090313	5838	1	0	400	400	2147494912	正常
20090313	5838	空头	20090316	5850	1	0	-60	-60	2147494912	正常
20090316	5850	多头	20090317	5904	1	0	270	270	2147495168	正常
20090317	5904	空头	20090318	5998	1	0	-470	-470	2147494656	正常
20090318	5998	多头	20090319	6054	1	0	280	280	2147494912	正常
20090319	6054	空头	20090320	6200	1	0	-730	-730	2147494144	正常
20090320	6200	多头	20090323	6338	1	0	690	690	2147494912	正常
20090323	6338	空头	20090324	6270	1	0	340	340	2147495168	正常
20090324	6270	多头	20090325	6216	1	0	-270	-270	2147494912	正常
20090325	6216	空头	20090326	6236	1	0	-100	-100	2147494912	正常
20090326	6236	多头	20090327	6410	1	0	870	870	2147495680	正常
20090327	6410	空头	20090330	6474	1	0	-320	-320	2147495424	正常
20090330	6474	多头	20090331	6460	1	0	-70	-70	2147495424	正常
20090331	6460	空头	20090401	6552	1	0	-460	-460	2147494912	正常
20090401	6552	多头	20090402	6668	1	0	580	580	2147495424	正常
20090402	6668	空头	20090403	6612	1	0	280	280	2147495680	正常
20090403	6612	多头	20090407	6536	1	0	-380	-380	2147495424	正常
20090407	6536	空头	20090408	6550	1	0	-70	-70	2147495424	正常
20090408	6550	多头	20090409	6596	1	0	230	230	2147495680	正常
20090409	6596	空头	20090410	6680	1	0	-420	-420	2147495168	正常
20090410	6680	多头	20090413	6500	1	0	-900	-900	2147494144	正常
20090413	6500	空头	20090414	6488	1	0	60	60	2147494144	正常
20090414	6488	多头	20090415	6682	1	0	970	970	2147495168	正常
20090415	6682	空头	20090416	6954	1	0	-1360	-1360	2147493888	正常
20090416	6954	多头	20090417	6958	1	0	20	20	2147493888	正常
20090417	6958	空头	20090420	7052	1	0	-470	-470	2147493376	正常
20090420	7052	多头	20090421	6884	1	0	-840	-840	2147492608	正常
20090421	6884	空头	20090422	6892	1	0	-40	-40	2147492608	正常
20090422	6892	多头	20090423	6842	1	0	-250	-250	2147492352	正常
20090423	6842	空头	20090424	6892	1	0	-250	-250	2147492096	正常
20090424	6892	多头	20090427	6986	1	0	470	470	2147492608	正常
20090427	6986	空头	20090428	7230	1	0	-1220	-1220	2147491328	正常
20090428	7230	多头	20090429	7300	1	0	350	350	2147491584	正常
20090429	7300	空头	20090430	7306	1	0	-30	-30	2147491584	正常
20090430	7306	多头	20090504	7280	1	0	-130	-130	2147491328	正常
20090504	7280	空头	20090505	7158	1	0	610	610	2147491840	正常
20090505	7158	多头	20090506	7126	1	0	-160	-160	2147491584	正常
20090506	7126	空头	20090507	7100	1	0	130	130	2147491840	正常
20090507	7100	多头	20090508	7110	1	0	50	50	2147491840	正常
20090508	7110	空头	20090511	7122	1	0	-60	-60	2147491840	正常
20090511	7122	多头	20090512	7006	1	0	-580	-580	2147491328	正常
20090512	7006	空头	20090513	7044	1	0	-190	-190	2147491072	正常
20090513	7044	多头	20090514	6850	1	0	-970	-970	2147490048	正常
20090514	6850	空头	20090515	6878	1	0	-140	-140	2147489792	正常
20090515	6878	多头	20090518	6968	1	0	450	450	2147490304	正常
20090518	6968	空头	20090519	6982	1	0	-70	-70	2147490304	正常
20090519	6982	多头	20090520	6882	1	0	-500	-500	2147489792	正常
20090520	6882	空头	20090521	6870	1	0	60	60	2147489792	正常
20090521	6870	多头	20090522	6820	1	0	-250	-250	2147489536	正常
20090522	6820	空头	20090525	6780	1	0	200	200	2147489792	正常
20090525	6780	多头	20090526	6804	1	0	120	120	2147489792	正常
20090526	6804	空头	20090527	6790	1	0	70	70	2147489792	正常
20090527	6790	多头	20090601	6860	1	0	350	350	2147490048	正常
20090601	6860	空头	20090602	6930	1	0	-350	-350	2147489792	正常
20090602	6930	多头	20090603	6904	1	0	-130	-130	2147489536	正常
20090603	6904	空头	20090604	6790	1	0	570	570	2147490048	正常
20090604	6790	多头	20090605	6834	1	0	220	220	2147490304	正常
20090605	6834	空头	20090608	6792	1	0	210	210	2147490560	正常
20090608	6792	多头	20090609	6638	1	0	-770	-770	2147489792	正常
20090609	6638	空头	20090610	6690	1	0	-260	-260	2147489536	正常
20090610	6690	多头	20090611	6720	1	0	150	150	2147489792	正常
20090611	6720	空头	20090612	6800	1	0	-400	-400	2147489280	正常
20090612	6800	多头	20090615	6810	1	0	50	50	2147489280	正常
20090615	6810	空头	20090616	6784	1	0	130	130	2147489536	正常
20090616	6784	多头	20090617	6754	1	0	-150	-150	2147489280	正常
20090617	6754	空头	20090618	6814	1	0	-300	-300	2147489024	正常
20090618	6814	多头	20090619	6908	1	0	470	470	2147489536	正常
20090619	6908	空头	20090622	6922	1	0	-70	-70	2147489536	正常
20090622	6922	多头	20090623	6758	1	0	-820	-820	2147488768	正常
20090623	6758	空头	20090624	6770	1	0	-60	-60	2147488768	正常
20090624	6770	多头	20090625	6762	1	0	-40	-40	2147488768	正常
20090625	6762	空头	20090626	6832	1	0	-350	-350	2147488512	正常
20090626	6832	多头	20090629	6816	1	0	-80	-80	2147488512	正常
20090629	6816	空头	20090630	6870	1	0	-270	-270	2147488256	正常
20090630	6870	多头	20090701	6960	1	0	450	450	2147488768	正常
20090701	6960	空头	20090702	6996	1	0	-180	-180	2147488512	正常
20090702	6996	多头	20090703	6940	1	0	-280	-280	2147488256	正常
20090703	6940	空头	20090706	6976	1	0	-180	-180	2147488000	正常
20090706	6976	多头	20090707	6992	1	0	80	80	2147488000	正常
20090707	6992	空头	20090708	6966	1	0	130	130	2147488256	正常
20090708	6966	多头	20090709	6972	1	0	30	30	2147488256	正常
20090709	6972	空头	20090710	7092	1	0	-600	-600	2147487744	正常
20090710	7092	多头	20090713	7130	1	0	190	190	2147488000	正常
20090713	7130	空头	20090714	7216	1	0	-430	-430	2147487488	正常
20090714	7216	多头	20090715	7272	1	0	280	280	2147487744	正常
20090715	7272	空头	20090716	7266	1	0	30	30	2147487744	正常
20090716	7266	多头	20090717	7212	1	0	-270	-270	2147487488	正常
20090717	7212	空头	20090720	7214	1	0	-10	-10	2147487488	正常
20090720	7214	多头	20090721	7206	1	0	-40	-40	2147487488	正常
20090721	7206	空头	20090722	7220	1	0	-70	-70	2147487488	正常
20090722	7220	多头	20090723	7296	1	0	380	380	2147487744	正常
20090723	7296	空头	20090724	7412	1	0	-580	-580	2147487232	正常
20090724	7412	多头	20090727	7514	1	0	510	510	2147487744	正常
20090727	7514	空头	20090728	7650	1	0	-680	-680	2147486976	正常
20090728	7650	多头	20090729	7702	1	0	260	260	2147487232	正常
20090729	7702	空头	20090730	7756	1	0	-270	-270	2147486976	正常
20090730	7756	多头	20090731	7852	1	0	480	480	2147487488	正常
20090731	7852	空头	20090803	7966	1	0	-570	-570	2147486976	正常
20090803	7966	多头	20090804	8224	1	0	1290	1290	2147488256	正常
20090804	8224	空头	20090805	8370	1	0	-730	-730	2147487488	正常
20090805	8370	多头	20090806	8338	1	0	-160	-160	2147487232	正常
20090806	8338	空头	20090807	8030	1	0	1540	1540	2147488768	正常
20090807	8030	多头	20090810	7850	1	0	-900	-900	2147487744	正常
20090810	7850	空头	20090811	7940	1	0	-450	-450	2147487232	正常
20090811	7940	多头	20090812	8194	1	0	1270	1270	2147488512	正常
20090812	8194	空头	20090813	8132	1	0	310	310	2147488768	正常
20090813	8132	多头	20090814	8056	1	0	-380	-380	2147488512	正常
20090814	8056	空头	20090817	7996	1	0	300	300	2147488768	正常
20090817	7996	多头	20090818	7930	1	0	-330	-330	2147488512	正常
20090818	7930	空头	20090819	7870	1	0	300	300	2147488768	正常
20090819	7870	多头	20090820	7850	1	0	-100	-100	2147488768	正常
20090820	7850	空头	20090821	7802	1	0	240	240	2147489024	正常
20090821	7802	多头	20090824	7788	1	0	-70	-70	2147489024	正常
20090824	7788	空头	20090825	7658	1	0	650	650	2147489792	正常
20090825	7658	多头	20090826	7660	1	0	10	10	2147489792	正常
20090826	7660	空头	20090827	7660	1	0	0	0	2147489792	正常
20090827	7660	多头	20090828	7654	1	0	-30	-30	2147489792	正常
20090828	7654	空头	20090831	7490	1	0	820	820	2147490560	正常
20090831	7490	多头	20090901	7414	1	0	-380	-380	2147490304	正常
20090901	7414	空头	20090902	7202	1	0	1060	1060	2147491328	正常
20090902	7202	多头	20090903	6970	1	0	-1160	-1160	2147490048	正常
20090903	6970	空头	20090904	7058	1	0	-440	-440	2147489536	正常
20090904	7058	多头	20090907	7290	1	0	1160	1160	2147490816	正常
20090907	7290	空头	20090908	7074	1	0	1080	1080	2147491840	正常
20090908	7074	多头	20090909	7142	1	0	340	340	2147492096	正常
20090909	7142	空头	20090910	7092	1	0	250	250	2147492352	正常
20090910	7092	多头	20090914	6864	1	0	-1140	-1140	2147491328	正常
20090914	6864	空头	20090915	7050	1	0	-930	-930	2147490304	正常
20090915	7050	多头	20090916	7114	1	0	320	320	2147490560	正常
20090916	7114	空头	20090918	7122	1	0	-40	-40	2147490560	正常
20090918	7122	多头	20090921	7104	1	0	-90	-90	2147490560	正常
20090921	7104	空头	20090922	7062	1	0	210	210	2147490816	正常
20090922	7062	多头	20090923	7064	1	0	10	10	2147490816	正常
20090923	7064	空头	20090925	6930	1	0	670	670	2147491584	正常
20090925	6930	多头	20090928	6980	1	0	250	250	2147491840	正常
20090928	6980	空头	20090930	7000	1	0	-100	-100	2147491840	正常
20090930	7000	多头	20091009	7098	1	0	490	490	2147492352	正常
20091009	7098	空头	20091012	7100	1	0	-10	-10	2147492352	正常
20091012	7100	多头	20091013	7292	1	0	960	960	2147493376	正常
20091013	7292	空头	20091014	7470	1	0	-890	-890	2147492608	正常
20091014	7470	多头	20091015	7418	1	0	-260	-260	2147492352	正常
20091015	7418	空头	20091016	7340	1	0	390	390	2147492864	正常
20091016	7340	多头	20091019	7560	1	0	1100	1100	2147493888	正常
20091019	7560	空头	20091020	7648	1	0	-440	-440	2147493376	正常
20091020	7648	多头	20091021	7502	1	0	-730	-730	2147492608	正常
20091021	7502	空头	20091022	7526	1	0	-120	-120	2147492608	正常
20091022	7526	多头	20091023	7516	1	0	-50	-50	2147492608	正常
20091023	7516	空头	20091026	7518	1	0	-10	-10	2147492608	正常
20091026	7518	多头	20091027	7564	1	0	230	230	2147492864	正常
20091027	7564	空头	20091028	7688	1	0	-620	-620	2147492352	正常
20091028	7688	多头	20091029	7574	1	0	-570	-570	2147491840	正常
20091029	7574	空头	20091030	7638	1	0	-320	-320	2147491584	正常
20091030	7638	多头	20091103	7542	1	0	-480	-480	2147491072	正常
20091103	7542	空头	20091104	7634	1	0	-460	-460	2147490560	正常
20091104	7634	多头	20091105	7672	1	0	190	190	2147490816	正常
20091105	7672	空头	20091106	7750	1	0	-390	-390	2147490304	正常
20091106	7750	多头	20091109	7808	1	0	290	290	2147490560	正常
20091109	7808	空头	20091110	7780	1	0	140	140	2147490816	正常
20091110	7780	多头	20091111	7870	1	0	450	450	2147491328	正常
20091111	7870	空头	20091112	7948	1	0	-390	-390	2147490816	正常
20091112	7948	多头	20091113	7938	1	0	-50	-50	2147490816	正常
20091113	7938	空头	20091116	7938	1	0	0	0	2147490816	正常
20091116	7938	多头	20091117	8026	1	0	440	440	2147491328	正常
20091117	8026	空头	20091118	7920	1	0	530	530	2147491840	正常
20091118	7920	多头	20091119	8000	1	0	400	400	2147492352	正常
20091119	8000	空头	20091120	8086	1	0	-430	-430	2147491840	正常
20091120	8086	多头	20091123	8200	1	0	570	570	2147492352	正常
20091123	8200	空头	20091124	8282	1	0	-410	-410	2147491840	正常
20091124	8282	多头	20091125	8280	1	0	-10	-10	2147491840	正常
20091125	8280	空头	20091126	8236	1	0	220	220	2147492096	正常
20091126	8236	多头	20091127	7984	1	0	-1260	-1260	2147490816	正常
20091127	7984	空头	20091130	8000	1	0	-80	-80	2147490816	正常
20091130	8000	多头	20091201	8046	1	0	230	230	2147491072	正常
20091201	8046	空头	20091202	8196	1	0	-750	-750	2147490304	正常
20091202	8196	多头	20091203	8250	1	0	270	270	2147490560	正常
20091203	8250	空头	20091204	8276	1	0	-130	-130	2147490304	正常
20091204	8276	多头	20091207	8234	1	0	-210	-210	2147490048	正常
20091207	8234	空头	20091208	8202	1	0	160	160	2147490304	正常
20091208	8202	多头	20091209	8118	1	0	-420	-420	2147489792	正常
20091209	8118	空头	20091210	8076	1	0	210	210	2147490048	正常
20091210	8076	多头	20091211	8150	1	0	370	370	2147490304	正常
20091211	8150	空头	20091214	8184	1	0	-170	-170	2147490048	正常
20091214	8184	多头	20091215	8184	1	0	0	0	2147490048	正常
20091215	8184	空头	20091216	8248	1	0	-320	-320	2147489792	正常
20091216	8248	多头	20091217	8202	1	0	-230	-230	2147489536	正常
20091217	8202	空头	20091218	8200	1	0	10	10	2147489536	正常
20091218	8200	多头	20091221	8262	1	0	310	310	2147489792	正常
20091221	8262	空头	20091222	8110	1	0	760	760	2147490560	正常
20091222	8110	多头	20091223	8016	1	0	-470	-470	2147490048	正常
20091223	8016	空头	20091224	8036	1	0	-100	-100	2147490048	正常
20091224	8036	多头	20091225	8142	1	0	530	530	2147490560	正常
20091225	8142	空头	20091228	8196	1	0	-270	-270	2147490304	正常
20091228	8196	多头	20091229	8362	1	0	830	830	2147491072	正常
20091229	8362	空头	20091230	8378	1	0	-80	-80	2147491072	正常
20091230	8378	多头	20091231	8400	1	0	110	110	2147491072	正常
20091231	8400	空头	20100104	8440	1	0	-200	-200	2147490816	正常
20100104	8440	多头	20100105	8556	1	0	580	580	2147491328	正常
20100105	8556	空头	20100106	8494	1	0	310	310	2147491584	正常
20100106	8494	多头	20100107	8300	1	0	-970	-970	2147490560	正常
20100107	8300	空头	20100108	8330	1	0	-150	-150	2147490304	正常
20100108	8330	多头	20100111	8468	1	0	690	690	2147491072	正常
20100111	8468	空头	20100112	8434	1	0	170	170	2147491328	正常
20100112	8434	多头	20100113	8394	1	0	-200	-200	2147491072	正常
20100113	8394	空头	20100114	8526	1	0	-660	-660	2147490304	正常
20100114	8526	多头	20100115	8460	1	0	-330	-330	2147490048	正常
20100115	8460	空头	20100118	8398	1	0	310	310	2147490304	正常
20100118	8398	多头	20100119	8612	1	0	1070	1070	2147491328	正常
20100119	8612	空头	20100120	8636	1	0	-120	-120	2147491328	正常
20100120	8636	多头	20100121	8600	1	0	-180	-180	2147491072	正常
20100121	8600	空头	20100122	8486	1	0	570	570	2147491584	正常
20100122	8486	多头	20100125	8404	1	0	-410	-410	2147491072	正常
20100125	8404	空头	20100126	8456	1	0	-260	-260	2147490816	正常
20100126	8456	多头	20100127	8244	1	0	-1060	-1060	2147489792	正常
20100127	8244	空头	20100128	8100	1	0	720	720	2147490560	正常
20100128	8100	多头	20100129	8210	1	0	550	550	2147491072	正常
20100129	8210	空头	20100201	8100	1	0	550	550	2147491584	正常
20100201	8100	多头	20100202	8142	1	0	210	210	2147491840	正常
20100202	8142	空头	20100203	8256	1	0	-570	-570	2147491328	正常
20100203	8256	多头	20100204	8150	1	0	-530	-530	2147490816	正常
20100204	8150	空头	20100205	8148	1	0	10	10	2147490816	正常
20100205	8148	多头	20100208	8196	1	0	240	240	2147491072	正常
20100208	8196	空头	20100209	8202	1	0	-30	-30	2147491072	正常
20100209	8202	多头	20100210	8352	1	0	750	750	2147491840	正常
20100210	8352	空头	20100211	8436	1	0	-420	-420	2147491328	正常
20100211	8436	多头	20100212	8512	1	0	380	380	2147491584	正常
20100212	8512	空头	20100222	8622	1	0	-550	-550	2147491072	正常
20100222	8622	多头	20100223	8600	1	0	-110	-110	2147491072	正常
20100223	8600	空头	20100224	8658	1	0	-290	-290	2147490816	正常
20100224	8658	多头	20100225	8600	1	0	-290	-290	2147490560	正常
20100225	8600	空头	20100226	8588	1	0	60	60	2147490560	正常
20100226	8588	多头	20100301	8606	1	0	90	90	2147490560	正常
20100301	8606	空头	20100302	8564	1	0	210	210	2147490816	正常
20100302	8564	多头	20100303	8534	1	0	-150	-150	2147490560	正常
20100303	8534	空头	20100304	8452	1	0	410	410	2147491072	正常
20100304	8452	多头	20100305	8444	1	0	-40	-40	2147491072	正常
20100305	8444	空头	20100308	8542	1	0	-490	-490	2147490560	正常
20100308	8542	多头	20100309	8648	1	0	530	530	2147491072	正常
20100309	8648	空头	20100310	8642	1	0	30	30	2147491072	正常
20100310	8642	多头	20100311	8528	1	0	-570	-570	2147490560	正常
20100311	8528	空头	20100312	8528	1	0	0	0	2147490560	正常
20100312	8528	多头	20100315	8354	1	0	-870	-870	2147489792	正常
20100315	8354	空头	20100316	8250	1	0	520	520	2147490304	正常
20100316	8250	多头	20100317	8396	1	0	730	730	2147491072	正常
20100317	8396	空头	20100318	8450	1	0	-270	-270	2147490816	正常
20100318	8450	多头	20100319	8410	1	0	-200	-200	2147490560	正常
20100319	8410	空头	20100322	8378	1	0	160	160	2147490816	正常
20100322	8378	多头	20100323	8396	1	0	90	90	2147490816	正常
20100323	8396	空头	20100324	8356	1	0	200	200	2147491072	正常
20100324	8356	多头	20100325	8426	1	0	350	350	2147491328	正常
20100325	8426	空头	20100326	8448	1	0	-110	-110	2147491328	正常
20100326	8448	多头	20100329	8592	1	0	720	720	2147492096	正常
20100329	8592	空头	20100330	8568	1	0	120	120	2147492096	正常
20100330	8568	多头	20100331	8556	1	0	-60	-60	2147492096	正常
20100331	8556	空头	20100401	8570	1	0	-70	-70	2147492096	正常
20100401	8570	多头	20100402	8632	1	0	310	310	2147492352	正常
20100402	8632	空头	20100406	8704	1	0	-360	-360	2147492096	正常
20100406	8704	多头	20100407	8686	1	0	-90	-90	2147492096	正常
20100407	8686	空头	20100408	8628	1	0	290	290	2147492352	正常
20100408	8628	多头	20100409	8622	1	0	-30	-30	2147492352	正常
20100409	8622	空头	20100412	8636	1	0	-70	-70	2147492352	正常
20100412	8636	多头	20100413	8590	1	0	-230	-230	2147492096	正常
20100413	8590	空头	20100414	8616	1	0	-130	-130	2147491840	正常
20100414	8616	多头	20100415	8646	1	0	150	150	2147492096	正常
20100415	8646	空头	20100416	8600	1	0	230	230	2147492352	正常
20100416	8600	多头	20100419	8460	1	0	-700	-700	2147491584	正常
20100419	8460	空头	20100420	8482	1	0	-110	-110	2147491584	正常
20100420	8482	多头	20100421	8530	1	0	240	240	2147491840	正常
20100421	8530	空头	20100422	8504	1	0	130	130	2147492096	正常
20100422	8504	多头	20100423	8512	1	0	40	40	2147492096	正常
20100423	8512	空头	20100426	8544	1	0	-160	-160	2147491840	正常
20100426	8544	多头	20100427	8474	1	0	-350	-350	2147491584	正常
20100427	8474	空头	20100428	8330	1	0	720	720	2147492352	正常
20100428	8330	多头	20100429	8374	1	0	220	220	2147492608	正常
20100429	8374	空头	20100430	8354	1	0	100	100	2147492608	正常
20100430	8354	多头	20100504	8318	1	0	-180	-180	2147492352	正常
20100504	8318	空头	20100505	8200	1	0	590	590	2147492864	正常
20100505	8200	多头	20100506	8190	1	0	-50	-50	2147492864	正常
20100506	8190	空头	20100507	8030	1	0	800	800	2147493632	正常
20100507	8030	多头	20100510	7990	1	0	-200	-200	2147493376	正常
20100510	7990	空头	20100511	8040	1	0	-250	-250	2147493120	正常
20100511	8040	多头	20100512	8012	1	0	-140	-140	2147492864	正常
20100512	8012	空头	20100513	8020	1	0	-40	-40	2147492864	正常
20100513	8020	多头	20100514	7816	1	0	-1020	-1020	2147491840	正常
20100514	7816	空头	20100517	7570	1	0	1230	1230	2147493120	正常
20100517	7570	多头	20100518	7362	1	0	-1040	-1040	2147492096	正常
20100518	7362	空头	20100519	7462	1	0	-500	-500	2147491584	正常
20100519	7462	多头	20100520	7564	1	0	510	510	2147492096	正常
20100520	7564	空头	20100521	7388	1	0	880	880	2147492864	正常
20100521	7388	多头	20100524	7456	1	0	340	340	2147493120	正常
20100524	7456	空头	20100525	7308	1	0	740	740	2147493888	正常
20100525	7308	多头	20100526	7366	1	0	290	290	2147494144	正常
20100526	7366	空头	20100527	7394	1	0	-140	-140	2147493888	正常
20100527	7394	多头	20100528	7562	1	0	840	840	2147494656	正常
20100528	7562	空头	20100531	7542	1	0	100	100	2147494656	正常
20100531	7542	多头	20100601	7470	1	0	-360	-360	2147494400	正常
20100601	7470	空头	20100602	7320	1	0	750	750	2147495168	正常
20100602	7320	多头	20100603	7414	1	0	470	470	2147495680	正常
20100603	7414	空头	20100604	7350	1	0	320	320	2147495936	正常
20100604	7350	多头	20100607	7090	1	0	-1300	-1300	2147494656	正常
20100607	7090	空头	20100608	7062	1	0	140	140	2147494912	正常
20100608	7062	多头	20100609	7098	1	0	180	180	2147495168	正常
20100609	7098	空头	20100610	7202	1	0	-520	-520	2147494656	正常
20100610	7202	多头	20100611	7232	1	0	150	150	2147494912	正常
20100611	7232	空头	20100617	7288	1	0	-280	-280	2147494656	正常
20100617	7288	多头	20100618	7278	1	0	-50	-50	2147494656	正常
20100618	7278	空头	20100621	7360	1	0	-410	-410	2147494144	正常
20100621	7360	多头	20100622	7432	1	0	360	360	2147494400	正常
20100622	7432	空头	20100623	7356	1	0	380	380	2147494656	正常
20100623	7356	多头	20100624	7352	1	0	-20	-20	2147494656	正常
20100624	7352	空头	20100625	7368	1	0	-80	-80	2147494656	正常
20100625	7368	多头	20100628	7412	1	0	220	220	2147494912	正常
20100628	7412	空头	20100629	7296	1	0	580	580	2147495424	正常
20100629	7296	多头	20100630	7232	1	0	-320	-320	2147495168	正常
20100630	7232	空头	20100701	7136	1	0	480	480	2147495680	正常
20100701	7136	多头	20100702	7088	1	0	-240	-240	2147495424	正常
20100702	7088	空头	20100705	7158	1	0	-350	-350	2147495168	正常
20100705	7158	多头	20100706	7094	1	0	-320	-320	2147494912	正常
20100706	7094	空头	20100707	7158	1	0	-320	-320	2147494656	正常
20100707	7158	多头	20100708	7224	1	0	330	330	2147494912	正常
20100708	7224	空头	20100709	7230	1	0	-30	-30	2147494912	正常
20100709	7230	多头	20100712	7176	1	0	-270	-270	2147494656	正常
